# wavelength_um,throughput
1.282000000000000028e+00,9.099380701043572328e-01
1.282999999999999918e+00,9.099511008011079705e-01
1.284000000000000030e+00,9.099680918288969300e-01
1.284999999999999920e+00,9.099883173210882026e-01
1.286000000000000032e+00,9.100110544200495921e-01
1.286999999999999922e+00,9.100355817590303209e-01
1.288000000000000034e+00,9.100611734183143842e-01
1.288999999999999924e+00,9.100871064671368638e-01
1.290000000000000036e+00,9.101126594523158975e-01
1.290999999999999925e+00,9.101403650626529451e-01
1.292000000000000037e+00,9.101726987556540971e-01
1.292999999999999927e+00,9.102088411191562312e-01
1.294000000000000039e+00,9.102479787493503727e-01
1.294999999999999929e+00,9.102892951825798384e-01
1.296000000000000041e+00,9.103319708859827220e-01
1.296999999999999931e+00,9.103751938175564939e-01
1.298000000000000043e+00,9.104181443281160746e-01
1.298999999999999932e+00,9.104600072366524355e-01
1.300000000000000044e+00,9.104999657947685510e-01
1.300999999999999934e+00,9.105421864502298845e-01
1.302000000000000046e+00,9.105898305326272091e-01
1.302999999999999936e+00,9.106405734621823012e-01
1.304000000000000048e+00,9.106920934960880398e-01
1.304999999999999938e+00,9.107420641606925882e-01
1.306000000000000050e+00,9.107881633135881394e-01
1.306999999999999940e+00,9.108280641123822630e-01
1.308000000000000052e+00,9.108594426138971745e-01
1.308999999999999941e+00,9.108799748284489572e-01
1.310000000000000053e+00,9.108873353069768530e-01
1.310999999999999943e+00,9.108836996051267176e-01
1.312000000000000055e+00,9.108734538414378079e-01
1.312999999999999945e+00,9.108575930777893515e-01
1.314000000000000057e+00,9.108371139046728127e-01
1.314999999999999947e+00,9.108130083799870214e-01
1.316000000000000059e+00,9.107862730702771525e-01
1.316999999999999948e+00,9.107579014882744017e-01
1.318000000000000060e+00,9.107288886131537087e-01
1.318999999999999950e+00,9.107002293758350575e-01
1.320000000000000062e+00,9.106729171486621643e-01
1.320999999999999952e+00,9.106451432788805755e-01
1.322000000000000064e+00,9.106147444295907833e-01
1.322999999999999954e+00,9.105821841651446924e-01
1.324000000000000066e+00,9.105479245212527717e-01
1.324999999999999956e+00,9.105124305300438259e-01
1.326000000000000068e+00,9.104761641785968918e-01
1.326999999999999957e+00,9.104395904453806976e-01
1.328000000000000069e+00,9.104031697512917631e-01
1.328999999999999959e+00,9.103673700358974052e-01
1.330000000000000071e+00,9.103326501533155479e-01
1.330999999999999961e+00,9.102965541628638135e-01
1.332000000000000073e+00,9.102572375996251797e-01
1.332999999999999963e+00,9.102160802253077554e-01
1.334000000000000075e+00,9.101744632204583629e-01
1.334999999999999964e+00,9.101337676681218181e-01
1.336000000000000076e+00,9.100953745552080587e-01
1.336999999999999966e+00,9.100606632727831213e-01
1.338000000000000078e+00,9.100310161618466731e-01
1.338999999999999968e+00,9.100078125020997222e-01
1.340000000000000080e+00,9.099924330741485656e-01
1.340999999999999970e+00,9.099822138855576670e-01
1.342000000000000082e+00,9.099734179637062326e-01
1.342999999999999972e+00,9.099658158872351299e-01
1.344000000000000083e+00,9.099591782398982476e-01
1.344999999999999973e+00,9.099532756094932395e-01
1.346000000000000085e+00,9.099478800962546021e-01
1.346999999999999975e+00,9.099427622937638072e-01
1.348000000000000087e+00,9.099376912885794866e-01
1.348999999999999977e+00,9.099324391877613438e-01
1.350000000000000089e+00,9.099267765912444350e-01
1.350999999999999979e+00,9.099213826488969925e-01
1.352000000000000091e+00,9.099168655714110487e-01
1.352999999999999980e+00,9.099128948366606018e-01
1.354000000000000092e+00,9.099091369069584045e-01
1.354999999999999982e+00,9.099052612653574235e-01
1.356000000000000094e+00,9.099009343787489712e-01
1.356999999999999984e+00,9.098958242258944340e-01
1.358000000000000096e+00,9.098895987891001402e-01
1.358999999999999986e+00,9.098819260555776056e-01
1.360000000000000098e+00,9.098724740192776217e-01
1.360999999999999988e+00,9.098444788321320420e-01
1.362000000000000099e+00,9.097834731330038949e-01
1.362999999999999989e+00,9.096925697124038646e-01
1.364000000000000101e+00,9.095748790966139419e-01
1.364999999999999991e+00,9.094335152039041414e-01
1.366000000000000103e+00,9.092715904787909142e-01
1.366999999999999993e+00,9.090922171043815947e-01
1.368000000000000105e+00,9.088985082557983208e-01
1.368999999999999995e+00,9.086935733607939270e-01
1.370000000000000107e+00,9.084805254706613820e-01
1.370999999999999996e+00,9.081922589109403532e-01
1.372000000000000108e+00,9.077798619637292843e-01
1.372999999999999998e+00,9.072737225090060642e-01
1.374000000000000110e+00,9.067042221942853697e-01
1.375000000000000000e+00,9.061017185728287293e-01
1.375999999999999890e+00,9.054965372510027644e-01
1.377000000000000002e+00,9.049189770497908514e-01
1.377999999999999892e+00,9.043993025729240021e-01
1.379000000000000004e+00,9.039677588343572046e-01
1.379999999999999893e+00,9.036545718001925964e-01
1.381000000000000005e+00,9.034112823979646434e-01
1.381999999999999895e+00,9.031725827998466904e-01
1.383000000000000007e+00,9.029434279377399619e-01
1.383999999999999897e+00,9.027287708563318525e-01
1.385000000000000009e+00,9.025335584582074855e-01
1.385999999999999899e+00,9.023627439049597410e-01
1.387000000000000011e+00,9.022212735486735413e-01
1.387999999999999901e+00,9.021140950332671160e-01
1.389000000000000012e+00,9.020461579796168472e-01
1.389999999999999902e+00,9.020224117697398514e-01
1.391000000000000014e+00,9.020648491928702217e-01
1.391999999999999904e+00,9.021838812089938431e-01
1.393000000000000016e+00,9.023670912839286684e-01
1.393999999999999906e+00,9.026020620468965250e-01
1.395000000000000018e+00,9.028763811824964680e-01
1.395999999999999908e+00,9.031776269343139152e-01
1.397000000000000020e+00,9.034933768473530913e-01
1.397999999999999909e+00,9.038111976231817390e-01
1.399000000000000021e+00,9.041186521997017778e-01
1.399999999999999911e+00,9.044032984750911552e-01
