Data from SVO Filter Profile Services
http://svo2.cab.inta-csic.es/theory/fps/index.php?id=Gemini/GPI.H&&mode=browse&gname=Gemini&gname2=GPI#filter

15034.0 0.6930803700
15036.0 0.6935314000
15038.0 0.6951986600
15040.0 0.6978289000
15042.0 0.7017992000
15044.0 0.7036493000
15046.0 0.7062844600
15048.0 0.7084104400
15050.0 0.7102103000
15052.0 0.7151918000
15054.0 0.7200751000
15056.0 0.7241900000
15058.0 0.7307038300
15060.0 0.7341137000
15062.0 0.7397986000
15064.0 0.7430913400
15066.0 0.7491331700
15068.0 0.7540452000
15070.0 0.7573349500
15072.0 0.7642737000
15074.0 0.7738386000
15076.0 0.7755332000
15078.0 0.7800723300
15080.0 0.7861870000
15082.0 0.7902647000
15084.0 0.7932156000
15086.0 0.7999651000
15088.0 0.8015644600
15090.0 0.8095380700
15092.0 0.8172197000
15094.0 0.8179831500
15096.0 0.8222549600
15098.0 0.8264015000
15100.0 0.8281429400
15102.0 0.8314001000
15104.0 0.8326447000
15106.0 0.8388060000
15108.0 0.8389125000
15110.0 0.8415918000
15112.0 0.8430708000
15114.0 0.8443442600
15116.0 0.8449670700
15118.0 0.8450502000
15120.0 0.8453429000
15122.0 0.8456074000
15124.0 0.8454000400
15126.0 0.8445555000
15128.0 0.8441737000
15130.0 0.8414964000
15132.0 0.8417970500
15134.0 0.8392961000
15136.0 0.8369090600
15138.0 0.8351137600
15140.0 0.8318169000
15142.0 0.8294025700
15144.0 0.8256870500
15146.0 0.8233122000
15148.0 0.8203823000
15150.0 0.8189786700
15152.0 0.8152044400
15154.0 0.8114185000
15156.0 0.8120990000
15158.0 0.8064125000
15160.0 0.8009532000
15162.0 0.7979674300
15164.0 0.7934520000
15166.0 0.7922290600
15168.0 0.7901170000
15170.0 0.7859284000
15172.0 0.7845120400
15174.0 0.7828328000
15176.0 0.7767443000
15178.0 0.7737536000
15180.0 0.7707892000
15182.0 0.7689626000
15184.0 0.7668724000
15186.0 0.7631069400
15188.0 0.7590794600
15190.0 0.7588616000
15192.0 0.7550521000
15194.0 0.7545385000
15196.0 0.7515892000
15198.0 0.7494084000
15200.0 0.7488223000
15202.0 0.7465315500
15204.0 0.7448189000
15206.0 0.7450105500
15208.0 0.7430332300
15210.0 0.7419189000
15212.0 0.7407671000
15214.0 0.7404145000
15216.0 0.7380492700
15218.0 0.7392670000
15220.0 0.7388543000
15222.0 0.7377459000
15224.0 0.7384245000
15226.0 0.7384569000
15228.0 0.7374956000
15230.0 0.7374335000
15232.0 0.7379943000
15234.0 0.7385033400
15236.0 0.7390582600
15238.0 0.7382625300
15240.0 0.7404548500
15242.0 0.7405727500
15244.0 0.7408494400
15246.0 0.7412325000
15248.0 0.7424282000
15250.0 0.7440886000
15252.0 0.7449006400
15254.0 0.7462356000
15256.0 0.7469806700
15258.0 0.7485446300
15260.0 0.7493014000
15262.0 0.7502956000
15264.0 0.7530626700
15266.0 0.7520805600
15268.0 0.7537797700
15270.0 0.7560548000
15272.0 0.7565706000
15274.0 0.7589405000
15276.0 0.7595728000
15278.0 0.7616020400
15280.0 0.7628189300
15282.0 0.7654573300
15284.0 0.7651842000
15286.0 0.7678082000
15288.0 0.7688110500
15290.0 0.7698030000
15292.0 0.7728267000
15294.0 0.7721172600
15296.0 0.7749455000
15298.0 0.7777952000
15300.0 0.7780257000
15302.0 0.7792160000
15304.0 0.7816469000
15306.0 0.7822274600
15308.0 0.7834661600
15310.0 0.7852037500
15312.0 0.7849760700
15314.0 0.7883411600
15316.0 0.7891672000
15318.0 0.7900747700
15320.0 0.7919025400
15322.0 0.7929855600
15324.0 0.7943529500
15326.0 0.7968111600
15328.0 0.7970573300
15330.0 0.7984352000
15332.0 0.8002524000
15334.0 0.8022888000
15336.0 0.8035185000
15338.0 0.8030164000
15340.0 0.8038165600
15342.0 0.8058201000
15344.0 0.8080748000
15346.0 0.8090687000
15348.0 0.8094044300
15350.0 0.8113773500
15352.0 0.8126820300
15354.0 0.8136352300
15356.0 0.8142831000
15358.0 0.8158330000
15360.0 0.8162769000
15362.0 0.8190462000
15364.0 0.8188079000
15366.0 0.8206469000
15368.0 0.8222891000
15370.0 0.8238482000
15372.0 0.8247316500
15374.0 0.8265763000
15376.0 0.8283114000
15378.0 0.8284512000
15380.0 0.8308157000
15382.0 0.8317863300
15384.0 0.8329907000
15386.0 0.8345397000
15388.0 0.8360776300
15390.0 0.8385870000
15392.0 0.8395107000
15394.0 0.8409660000
15396.0 0.8430958000
15398.0 0.8438769000
15400.0 0.8462675000
15402.0 0.8489399600
15404.0 0.8489943000
15406.0 0.8508169700
15408.0 0.8542433400
15410.0 0.8544477000
15412.0 0.8550882000
15414.0 0.8580499000
15416.0 0.8585382000
15418.0 0.8605004000
15420.0 0.8647335000
15422.0 0.8648895000
15424.0 0.8664441000
15426.0 0.8678197000
15428.0 0.8694991500
15430.0 0.8714092400
15432.0 0.8713366000
15434.0 0.8749837000
15436.0 0.8774624500
15438.0 0.8786314000
15440.0 0.8800863600
15442.0 0.8820639000
15444.0 0.8825367000
15446.0 0.8837032300
15448.0 0.8870108000
15450.0 0.8882951000
15452.0 0.8903091000
15454.0 0.8912120000
15456.0 0.8933726500
15458.0 0.8942223000
15460.0 0.8944038000
15462.0 0.8967327000
15464.0 0.8986645300
15466.0 0.8987285000
15468.0 0.8998534700
15470.0 0.9008024300
15472.0 0.9032711000
15474.0 0.9047652500
15476.0 0.9038170000
15478.0 0.9049088000
15480.0 0.9067186000
15482.0 0.9069746000
15484.0 0.9070115700
15486.0 0.9079109400
15488.0 0.9098074400
15490.0 0.9088055000
15492.0 0.9096306600
15494.0 0.9096325600
15496.0 0.9100919400
15498.0 0.9097958000
15500.0 0.9097652400
15502.0 0.9104526600
15504.0 0.9099877000
15506.0 0.9095017300
15508.0 0.9098384400
15510.0 0.9092249000
15512.0 0.9091819500
15514.0 0.9083030000
15516.0 0.9075043000
15518.0 0.9084739000
15520.0 0.9066547000
15522.0 0.9068435000
15524.0 0.9067436500
15526.0 0.9046474700
15528.0 0.9042818500
15530.0 0.9044583000
15532.0 0.9023440000
15534.0 0.9023110000
15536.0 0.9015715000
15538.0 0.9002614600
15540.0 0.8984740000
15542.0 0.8979347000
15544.0 0.8958469600
15546.0 0.8952941300
15548.0 0.8947608500
15550.0 0.8934433500
15552.0 0.8919785000
15554.0 0.8917119000
15556.0 0.8900043000
15558.0 0.8880783300
15560.0 0.8865569000
15562.0 0.8858023000
15564.0 0.8847221000
15566.0 0.8839767600
15568.0 0.8825879000
15570.0 0.8814163000
15572.0 0.8791753600
15574.0 0.8778244000
15576.0 0.8765709000
15578.0 0.8757940500
15580.0 0.8741045600
15582.0 0.8725349000
15584.0 0.8724905000
15586.0 0.8715927000
15588.0 0.8703518000
15590.0 0.8688294000
15592.0 0.8668930500
15594.0 0.8661551000
15596.0 0.8661356600
15598.0 0.8651197000
15600.0 0.8640362600
15602.0 0.8626557000
15604.0 0.8626797000
15606.0 0.8623903400
15608.0 0.8605959000
15610.0 0.8592686700
15612.0 0.8587162500
15614.0 0.8590553000
15616.0 0.8572613600
15618.0 0.8572481000
15620.0 0.8571930500
15622.0 0.8562169000
15624.0 0.8555190600
15626.0 0.8550151600
15628.0 0.8554833000
15630.0 0.8550563000
15632.0 0.8552169000
15634.0 0.8551346700
15636.0 0.8544938600
15638.0 0.8540587000
15640.0 0.8541785000
15642.0 0.8538537000
15644.0 0.8549393400
15646.0 0.8545129000
15648.0 0.8546650400
15650.0 0.8541022500
15652.0 0.8540954000
15654.0 0.8550742000
15656.0 0.8545935000
15658.0 0.8553179000
15660.0 0.8553243000
15662.0 0.8562782000
15664.0 0.8564586600
15666.0 0.8565554000
15668.0 0.8566657000
15670.0 0.8575136000
15672.0 0.8579837700
15674.0 0.8578555600
15676.0 0.8583382400
15678.0 0.8606621000
15680.0 0.8598619000
15682.0 0.8603290300
15684.0 0.8616416500
15686.0 0.8615266700
15688.0 0.8625572000
15690.0 0.8626990300
15692.0 0.8628802000
15694.0 0.8651553000
15696.0 0.8653503700
15698.0 0.8658705400
15700.0 0.8667505400
15702.0 0.8678146600
15704.0 0.8679527000
15706.0 0.8676665000
15708.0 0.8694831000
15710.0 0.8708778600
15712.0 0.8720253000
15714.0 0.8721757000
15716.0 0.8725266500
15718.0 0.8735311600
15720.0 0.8743622300
15722.0 0.8750406000
15724.0 0.8768916000
15726.0 0.8764124500
15728.0 0.8770770400
15730.0 0.8788010000
15732.0 0.8790920000
15734.0 0.8800324000
15736.0 0.8808520400
15738.0 0.8809029500
15740.0 0.8812897000
15742.0 0.8826994300
15744.0 0.8837024600
15746.0 0.8835662600
15748.0 0.8852702400
15750.0 0.8852395000
15752.0 0.8866893600
15754.0 0.8863787000
15756.0 0.8873169400
15758.0 0.8870527000
15760.0 0.8880620000
15762.0 0.8890302000
15764.0 0.8890747000
15766.0 0.8889793000
15768.0 0.8903827700
15770.0 0.8904007000
15772.0 0.8909889500
15774.0 0.8914686000
15776.0 0.8932012300
15778.0 0.8933233000
15780.0 0.8933357000
15782.0 0.8939971300
15784.0 0.8935026000
15786.0 0.8942193400
15788.0 0.8953869300
15790.0 0.8953497000
15792.0 0.8957584000
15794.0 0.8962101000
15796.0 0.8971506000
15798.0 0.8971312600
15800.0 0.8978928300
15802.0 0.8982953400
15804.0 0.8987987000
15806.0 0.8995050000
15808.0 0.8996327000
15810.0 0.9003589000
15812.0 0.9003219000
15814.0 0.9006573600
15816.0 0.9021666600
15818.0 0.9013835000
15820.0 0.9028554000
15822.0 0.9020717000
15824.0 0.9026577500
15826.0 0.9032558000
15828.0 0.9031881700
15830.0 0.9034325500
15832.0 0.9040679300
15834.0 0.9042163000
15836.0 0.9054747000
15838.0 0.9051158400
15840.0 0.9063852400
15842.0 0.9066680000
15844.0 0.9069924400
15846.0 0.9079396000
15848.0 0.9083451000
15850.0 0.9085190000
15852.0 0.9086029000
15854.0 0.9095973400
15856.0 0.9107585000
15858.0 0.9105648000
15860.0 0.9099605000
15862.0 0.9130265000
15864.0 0.9126586300
15866.0 0.9127597000
15868.0 0.9132348000
15870.0 0.9147246500
15872.0 0.9151774600
15874.0 0.9154961000
15876.0 0.9161162400
15878.0 0.9168575000
15880.0 0.9171845300
15882.0 0.9176855700
15884.0 0.9203842000
15886.0 0.9188283700
15888.0 0.9207147400
15890.0 0.9218588500
15892.0 0.9203641000
15894.0 0.9214752300
15896.0 0.9223199000
15898.0 0.9232226600
15900.0 0.9240914000
15902.0 0.9252651000
15904.0 0.9264191000
15906.0 0.9269128000
15908.0 0.9283365600
15910.0 0.9282043000
15912.0 0.9286438000
15914.0 0.9292429000
15916.0 0.9306999400
15918.0 0.9320341300
15920.0 0.9331139300
15922.0 0.9329224000
15924.0 0.9331580000
15926.0 0.9340579500
15928.0 0.9354740400
15930.0 0.9366481300
15932.0 0.9362333400
15934.0 0.9367654000
15936.0 0.9384935500
15938.0 0.9387277400
15940.0 0.9401401000
15942.0 0.9406123000
15944.0 0.9420049000
15946.0 0.9402152000
15948.0 0.9416595700
15950.0 0.9425369500
15952.0 0.9437927000
15954.0 0.9440703000
15956.0 0.9437139600
15958.0 0.9457046400
15960.0 0.9469493600
15962.0 0.9459418700
15964.0 0.9481494400
15966.0 0.9480980600
15968.0 0.9476052000
15970.0 0.9482559000
15972.0 0.9492785000
15974.0 0.9492089000
15976.0 0.9495557500
15978.0 0.9521372000
15980.0 0.9502839400
15982.0 0.9514971400
15984.0 0.9544650000
15986.0 0.9522527500
15988.0 0.9530158000
15990.0 0.9533953000
15992.0 0.9539944000
15994.0 0.9540231000
15996.0 0.9540701500
15998.0 0.9545517000
16000.0 0.9541834000
16002.0 0.9549774000
16004.0 0.9542617000
16006.0 0.9568333600
16008.0 0.9558975700
16010.0 0.9560336500
16012.0 0.9550065400
16014.0 0.9560051000
16016.0 0.9562613000
16018.0 0.9564579000
16020.0 0.9566232600
16022.0 0.9564395000
16024.0 0.9574456000
16026.0 0.9566787500
16028.0 0.9567162000
16030.0 0.9575566000
16032.0 0.9565688000
16034.0 0.9573203300
16036.0 0.9570618000
16038.0 0.9568054700
16040.0 0.9569152600
16042.0 0.9572038000
16044.0 0.9572249000
16046.0 0.9567039600
16048.0 0.9568794000
16050.0 0.9566499600
16052.0 0.9567956300
16054.0 0.9565708000
16056.0 0.9561842000
16058.0 0.9554802000
16060.0 0.9559477000
16062.0 0.9572779000
16064.0 0.9564829500
16066.0 0.9553396000
16068.0 0.9558338000
16070.0 0.9550726400
16072.0 0.9550224500
16074.0 0.9562498000
16076.0 0.9554798600
16078.0 0.9550967000
16080.0 0.9560365000
16082.0 0.9552682600
16084.0 0.9540680000
16086.0 0.9536679000
16088.0 0.9544268000
16090.0 0.9551319000
16092.0 0.9543487000
16094.0 0.9536752000
16096.0 0.9537587000
16098.0 0.9546702500
16100.0 0.9535488000
16102.0 0.9535365000
16104.0 0.9539918000
16106.0 0.9539159500
16108.0 0.9530167600
16110.0 0.9524489000
16112.0 0.9538628000
16114.0 0.9528021000
16116.0 0.9531297000
16118.0 0.9535802600
16120.0 0.9519908400
16122.0 0.9534496000
16124.0 0.9531591500
16126.0 0.9529995000
16128.0 0.9526304600
16130.0 0.9522651400
16132.0 0.9515854000
16134.0 0.9516994000
16136.0 0.9518152500
16138.0 0.9508686000
16140.0 0.9530495000
16142.0 0.9519090000
16144.0 0.9515129300
16146.0 0.9524311000
16148.0 0.9509508600
16150.0 0.9511489000
16152.0 0.9515925000
16154.0 0.9515304000
16156.0 0.9506397000
16158.0 0.9514068400
16160.0 0.9509775600
16162.0 0.9510005000
16164.0 0.9521754400
16166.0 0.9519239700
16168.0 0.9508503000
16170.0 0.9502885000
16172.0 0.9515617000
16174.0 0.9510026600
16176.0 0.9508985000
16178.0 0.9509527700
16180.0 0.9504299000
16182.0 0.9508568600
16184.0 0.9508745000
16186.0 0.9510774000
16188.0 0.9509172000
16190.0 0.9505213000
16192.0 0.9509122000
16194.0 0.9506680000
16196.0 0.9517888000
16198.0 0.9499996000
16200.0 0.9506768600
16202.0 0.9508531000
16204.0 0.9504540000
16206.0 0.9499915000
16208.0 0.9510243000
16210.0 0.9503853300
16212.0 0.9491117600
16214.0 0.9503248000
16216.0 0.9503978500
16218.0 0.9504495000
16220.0 0.9508225000
16222.0 0.9502743500
16224.0 0.9498027600
16226.0 0.9498452500
16228.0 0.9495908600
16230.0 0.9501124000
16232.0 0.9490197000
16234.0 0.9497003000
16236.0 0.9509552000
16238.0 0.9487068700
16240.0 0.9479004000
16242.0 0.9490871000
16244.0 0.9486353400
16246.0 0.9493285400
16248.0 0.9485584500
16250.0 0.9486244300
16252.0 0.9488215000
16254.0 0.9488485500
16256.0 0.9479285000
16258.0 0.9487881700
16260.0 0.9488995000
16262.0 0.9484935000
16264.0 0.9484262000
16266.0 0.9475400000
16268.0 0.9484458000
16270.0 0.9475157000
16272.0 0.9482064000
16274.0 0.9477176700
16276.0 0.9471411000
16278.0 0.9479016700
16280.0 0.9482425500
16282.0 0.9472405000
16284.0 0.9474022000
16286.0 0.9481289400
16288.0 0.9478645300
16290.0 0.9469273000
16292.0 0.9475049400
16294.0 0.9480959000
16296.0 0.9479868000
16298.0 0.9480297600
16300.0 0.9477284000
16302.0 0.9471926000
16304.0 0.9482627000
16306.0 0.9485345500
16308.0 0.9474177400
16310.0 0.9475191000
16312.0 0.9481722000
16314.0 0.9477898500
16316.0 0.9472613300
16318.0 0.9471896000
16320.0 0.9477731600
16322.0 0.9477532000
16324.0 0.9469805400
16326.0 0.9486538000
16328.0 0.9480192000
16330.0 0.9478401000
16332.0 0.9478808600
16334.0 0.9479067000
16336.0 0.9478365000
16338.0 0.9481890000
16340.0 0.9484435000
16342.0 0.9487797000
16344.0 0.9494725000
16346.0 0.9474166600
16348.0 0.9485565400
16350.0 0.9490611600
16352.0 0.9487474600
16354.0 0.9491121000
16356.0 0.9492281000
16358.0 0.9490204500
16360.0 0.9488522000
16362.0 0.9492739000
16364.0 0.9487951400
16366.0 0.9496444500
16368.0 0.9497602600
16370.0 0.9500553600
16372.0 0.9509918000
16374.0 0.9503462300
16376.0 0.9502548000
16378.0 0.9490258700
16380.0 0.9509628000
16382.0 0.9511661500
16384.0 0.9516537000
16386.0 0.9515013700
16388.0 0.9515455400
16390.0 0.9515000000
16392.0 0.9519623000
16394.0 0.9515701500
16396.0 0.9516120000
16398.0 0.9527906000
16400.0 0.9526438000
16402.0 0.9525612000
16404.0 0.9521887000
16406.0 0.9520326000
16408.0 0.9531106400
16410.0 0.9529247000
16412.0 0.9528454500
16414.0 0.9534723000
16416.0 0.9537805300
16418.0 0.9534333000
16420.0 0.9528965000
16422.0 0.9535931000
16424.0 0.9541831000
16426.0 0.9530373000
16428.0 0.9530433400
16430.0 0.9536168000
16432.0 0.9547785000
16434.0 0.9534165000
16436.0 0.9533501000
16438.0 0.9537973000
16440.0 0.9544977000
16442.0 0.9545525000
16444.0 0.9542803000
16446.0 0.9539523000
16448.0 0.9545216600
16450.0 0.9547757500
16452.0 0.9552284500
16454.0 0.9547502400
16456.0 0.9532890300
16458.0 0.9532291000
16460.0 0.9536789000
16462.0 0.9536135000
16464.0 0.9547958000
16466.0 0.9530631000
16468.0 0.9543054000
16470.0 0.9537119000
16472.0 0.9539085600
16474.0 0.9537939000
16476.0 0.9536035700
16478.0 0.9536779000
16480.0 0.9534136000
16482.0 0.9533022000
16484.0 0.9531498000
16486.0 0.9538520000
16488.0 0.9527986000
16490.0 0.9530750500
16492.0 0.9523748000
16494.0 0.9509337000
16496.0 0.9522994000
16498.0 0.9517801400
16500.0 0.9515769500
16502.0 0.9506405600
16504.0 0.9514051700
16506.0 0.9506568300
16508.0 0.9506455000
16510.0 0.9502834000
16512.0 0.9511854000
16514.0 0.9498764000
16516.0 0.9509789000
16518.0 0.9500692500
16520.0 0.9490400000
16522.0 0.9502033000
16524.0 0.9491671000
16526.0 0.9490542000
16528.0 0.9490835000
16530.0 0.9484872000
16532.0 0.9482395600
16534.0 0.9490940600
16536.0 0.9483918500
16538.0 0.9483599700
16540.0 0.9469239000
16542.0 0.9462436000
16544.0 0.9464286600
16546.0 0.9466852000
16548.0 0.9473080600
16550.0 0.9470801000
16552.0 0.9464454000
16554.0 0.9468385600
16556.0 0.9458387000
16558.0 0.9462634300
16560.0 0.9452689000
16562.0 0.9450893400
16564.0 0.9454566000
16566.0 0.9443431000
16568.0 0.9446394400
16570.0 0.9447954000
16572.0 0.9446489000
16574.0 0.9454216000
16576.0 0.9447392000
16578.0 0.9440391700
16580.0 0.9446688000
16582.0 0.9444741000
16584.0 0.9445874700
16586.0 0.9437256500
16588.0 0.9435329400
16590.0 0.9435650000
16592.0 0.9443439000
16594.0 0.9428550000
16596.0 0.9432227600
16598.0 0.9440176500
16600.0 0.9422714000
16602.0 0.9439395700
16604.0 0.9433883400
16606.0 0.9432277700
16608.0 0.9435351000
16610.0 0.9433063000
16612.0 0.9430981000
16614.0 0.9437540000
16616.0 0.9436043000
16618.0 0.9434086700
16620.0 0.9438598000
16622.0 0.9430408000
16624.0 0.9433232000
16626.0 0.9434581000
16628.0 0.9421421000
16630.0 0.9435541600
16632.0 0.9435040000
16634.0 0.9433935000
16636.0 0.9424801000
16638.0 0.9441414000
16640.0 0.9441044300
16642.0 0.9435105300
16644.0 0.9431746600
16646.0 0.9432509500
16648.0 0.9440474500
16650.0 0.9428860000
16652.0 0.9432297000
16654.0 0.9435608400
16656.0 0.9431913500
16658.0 0.9441774500
16660.0 0.9436618000
16662.0 0.9433651000
16664.0 0.9437269600
16666.0 0.9433888000
16668.0 0.9434386500
16670.0 0.9438327000
16672.0 0.9436714600
16674.0 0.9433902000
16676.0 0.9436732000
16678.0 0.9439065500
16680.0 0.9434719000
16682.0 0.9420563000
16684.0 0.9435738300
16686.0 0.9427351000
16688.0 0.9435001600
16690.0 0.9432782000
16692.0 0.9423202000
16694.0 0.9428006000
16696.0 0.9431636300
16698.0 0.9427984400
16700.0 0.9424149000
16702.0 0.9418908000
16704.0 0.9426989600
16706.0 0.9427201000
16708.0 0.9422864300
16710.0 0.9414657400
16712.0 0.9414319000
16714.0 0.9410232300
16716.0 0.9407999500
16718.0 0.9404850600
16720.0 0.9412781600
16722.0 0.9410387000
16724.0 0.9395063500
16726.0 0.9392164300
16728.0 0.9398991000
16730.0 0.9388857500
16732.0 0.9384281600
16734.0 0.9375189000
16736.0 0.9380531000
16738.0 0.9375062000
16740.0 0.9372911000
16742.0 0.9366005700
16744.0 0.9366867500
16746.0 0.9356624500
16748.0 0.9355453000
16750.0 0.9350788000
16752.0 0.9349550600
16754.0 0.9343140000
16756.0 0.9328347000
16758.0 0.9321055400
16760.0 0.9326185000
16762.0 0.9329232000
16764.0 0.9306042000
16766.0 0.9316184500
16768.0 0.9300837000
16770.0 0.9302630400
16772.0 0.9283397000
16774.0 0.9285193700
16776.0 0.9286468600
16778.0 0.9277277600
16780.0 0.9266874000
16782.0 0.9265298000
16784.0 0.9238545000
16786.0 0.9247301000
16788.0 0.9245380000
16790.0 0.9233549000
16792.0 0.9238208500
16794.0 0.9217684000
16796.0 0.9231354000
16798.0 0.9208463400
16800.0 0.9194669000
16802.0 0.9198143500
16804.0 0.9196744000
16806.0 0.9185342000
16808.0 0.9177098000
16810.0 0.9172703000
16812.0 0.9169079700
16814.0 0.9162540400
16816.0 0.9159820700
16818.0 0.9145539000
16820.0 0.9133946300
16822.0 0.9128851000
16824.0 0.9124503000
16826.0 0.9130771000
16828.0 0.9114982000
16830.0 0.9111950400
16832.0 0.9104887000
16834.0 0.9107293000
16836.0 0.9093123700
16838.0 0.9082165000
16840.0 0.9087011000
16842.0 0.9073176000
16844.0 0.9074517000
16846.0 0.9060873400
16848.0 0.9059781400
16850.0 0.9066232400
16852.0 0.9050165000
16854.0 0.9047106000
16856.0 0.9039069000
16858.0 0.9038791000
16860.0 0.9034693000
16862.0 0.9028380500
