 #atmflag =           -2 , [M/H] = 0.00, clear
 #Conversion factor  L_{Jupiter} = 8.710e-10 x L_{Sun} with L_{Sun} = 3.846e+33 erg/s
 #1:log(Age/yr), 2:Mass/Mearth, 3:Radius/Rjupiter, 4:Luminosity/Ljupiter, 5:Teff/K, 6:logg/cgs, 7:NACOJ, 8:NACOH, 9:NACOKs, 10:NACOLp, 11:NACOMp, 12:CousinsR, 13:CousinsI, 14:WISE1, 15:WISE2, 16:WISE3, 17:WISE4, 18:F115W, 19:F150W, 20:F200W, 21:F277W, 22:F356W, 23:F444W, 24:F560W, 25:F770W, 26:F1000W, 27:F1280W, 28:F1500W, 29:F1800W, 30:F2100W, 31:F2550W, 32:VISIRB87, 33:VISIRSiC, 34:SPHEREY, 35:SPHEREJ, 36:SPHEREH, 37:SPHEREKs, 38:SPHEREJ2, 39:SPHEREJ3, 40:SPHEREH2, 41:SPHEREH3, 42:SPHEREK1, 43:SPHEREK2
         7.6       100.0       0.986      49.870     261.985       2.904       26.27       26.43       30.27       20.25       16.53       31.92       28.27       23.25       16.84       15.50       13.06       26.31       26.76       30.70       27.08       21.76       17.14       18.81       17.86       16.90       15.66       14.21       13.65       13.20       12.92       16.72       15.65       26.98       26.26       26.33       30.04       31.41       24.63       24.58       30.87       29.36       32.50
         7.7       100.0       0.970      39.253     248.838       2.919       27.23       27.18       31.60       20.72       16.83       32.34       28.81       23.81       17.15       15.80       13.22       27.30       27.51       32.03       27.85       22.27       17.44       19.22       18.18       17.34       16.03       14.48       13.89       13.38       13.05       17.06       15.98       27.99       27.23       27.08       31.38       32.49       25.57       25.33       31.74       30.72       33.42
         7.8       100.0       0.955      30.974     236.430       2.933       28.23       27.96       32.99       21.21       17.15       32.74       29.42       24.39       17.46       16.10       13.38       28.33       28.29       33.44       28.62       22.81       17.75       19.63       18.49       17.77       16.41       14.76       14.14       13.56       13.18       17.41       16.32       29.05       28.23       27.86       32.80       33.66       26.56       26.11       32.65       32.15       34.33
         7.9       100.0       0.940      24.402     224.499       2.946       29.30       28.78       34.48       21.72       17.48       33.19       30.12       25.00       17.79       16.42       13.55       29.43       29.11       34.92       29.37       23.37       18.08       20.05       18.81       18.24       16.81       15.06       14.40       13.75       13.33       17.78       16.68       30.18       29.29       28.68       34.27       34.92       27.61       26.93       33.61       33.63       35.25
         8.0       100.0       0.925      19.063     212.690       2.960       30.44       29.67       36.10       22.27       17.82       33.77       30.97       25.66       18.14       16.77       13.75       30.61       29.99       36.47       30.09       23.98       18.43       20.46       19.14       18.75       17.26       15.39       14.69       13.97       13.51       18.16       17.06       31.39       30.43       29.57       35.77       36.27       28.74       27.81       34.64       35.12       36.21
         8.1       100.0       0.912      14.755     201.002       2.973       31.66       30.63       37.87       22.85       18.19       34.56       32.01       26.37       18.51       17.15       13.99       31.87       30.95       38.05       30.76       24.64       18.79       20.86       19.49       19.31       17.75       15.76       15.01       14.22       13.73       18.57       17.49       32.69       31.66       30.53       37.25       37.69       29.94       28.77       35.75       36.59       37.22
         8.2       100.0       0.899      11.367     189.665       2.985       32.93       31.64       39.75       23.45       18.56       35.59       33.22       27.11       18.88       17.56       14.27       33.18       31.97       39.61       31.35       25.32       19.17       21.23       19.86       19.93       18.28       16.17       15.37       14.51       14.00       19.00       17.94       34.04       32.93       31.55       38.65       39.14       31.20       29.79       36.91       37.95       38.26
         8.3       100.0       0.886       8.690     178.570       2.997       34.24       32.69       41.71       24.06       18.94       36.82       34.58       27.88       19.27       18.00       14.58       34.53       33.02       41.14       31.87       26.03       19.56       21.58       20.24       20.59       18.85       16.60       15.75       14.83       14.30       19.44       18.41       35.43       34.24       32.60       39.98       40.61       32.51       30.84       38.11       39.24       39.33
         8.4       100.0       0.875       6.494     167.142       3.009       35.64       33.83       43.82       24.70       19.34       38.29       36.10       28.70       19.68       18.48       14.92       35.97       34.15       42.71       32.37       26.79       19.98       21.91       20.64       21.30       19.47       17.07       16.16       15.18       14.64       19.92       18.92       36.90       35.63       33.73       41.32       42.15       33.90       31.97       39.40       40.52       40.48
         8.5       100.0       0.863       4.688     155.053       3.020       37.14       35.05       46.11       25.40       19.76       39.98       37.80       29.58       20.12       18.99       15.29       37.52       35.38       44.36       32.86       27.60       20.42       22.26       21.07       22.08       20.14       17.59       16.62       15.56       15.02       20.42       19.48       38.50       37.14       34.96       42.71       43.81       35.40       33.20       40.79       41.85       41.71
