 #atmflag =           -2 , [M/H] = 0.00, clear
 #Conversion factor  L_{Jupiter} = 8.710e-10 x L_{Sun} with L_{Sun} = 3.846e+33 erg/s
 #1:log(Age/yr), 2:Mass/Mearth, 3:Radius/Rjupiter, 4:Luminosity/Ljupiter, 5:Teff/K, 6:logg/cgs, 7:NACOJ, 8:NACOH, 9:NACOKs, 10:NACOLp, 11:NACOMp, 12:CousinsR, 13:CousinsI, 14:WISE1, 15:WISE2, 16:WISE3, 17:WISE4, 18:F115W, 19:F150W, 20:F200W, 21:F277W, 22:F356W, 23:F444W, 24:F560W, 25:F770W, 26:F1000W, 27:F1280W, 28:F1500W, 29:F1800W, 30:F2100W, 31:F2550W, 32:VISIRB87, 33:VISIRSiC, 34:SPHEREY, 35:SPHEREJ, 36:SPHEREH, 37:SPHEREKs, 38:SPHEREJ2, 39:SPHEREJ3, 40:SPHEREH2, 41:SPHEREH3, 42:SPHEREK1, 43:SPHEREK2
         7.0        50.0       1.020      68.156     278.559       2.574       25.24       25.87       28.65       19.78       16.14       31.67       27.99       22.70       16.48       15.10       12.83       25.28       26.20       29.12       26.16       21.26       16.78       18.31       17.45       16.33       15.17       13.85       13.32       12.95       12.73       16.26       15.19       26.03       25.23       25.78       28.44       30.67       23.59       24.04       30.25       27.71       31.54
         7.1        50.0       0.996      54.977     267.228       2.595       25.96       26.47       29.66       20.15       16.40       32.03       28.37       23.14       16.73       15.35       12.99       26.02       26.80       30.11       26.79       21.66       17.04       18.64       17.73       16.69       15.48       14.08       13.53       13.12       12.86       16.56       15.48       26.78       25.96       26.38       29.43       31.44       24.31       24.63       30.92       28.72       32.33
         7.2        50.0       0.972      44.164     256.009       2.616       26.75       27.10       30.75       20.55       16.68       32.44       28.82       23.61       17.00       15.62       13.14       26.82       27.43       31.19       27.45       22.09       17.31       18.99       18.01       17.06       15.81       14.33       13.75       13.29       12.99       16.86       15.78       27.61       26.74       27.01       30.53       32.28       25.08       25.25       31.64       29.84       33.14
         7.3        50.0       0.950      35.239     244.798       2.636       27.60       27.77       31.93       20.98       16.97       32.90       29.34       24.11       17.29       15.90       13.30       27.70       28.10       32.39       28.14       22.56       17.60       19.36       18.31       17.46       16.15       14.58       13.98       13.46       13.12       17.18       16.09       28.51       27.60       27.68       31.74       33.24       25.92       25.92       32.42       31.08       33.97
         7.4        50.0       0.928      27.874     233.546       2.656       28.54       28.50       33.23       21.45       17.28       33.40       29.95       24.65       17.61       16.20       13.46       28.66       28.83       33.71       28.85       23.06       17.91       19.77       18.61       17.88       16.52       14.86       14.23       13.64       13.26       17.52       16.42       29.51       28.53       28.40       33.08       34.30       26.84       26.65       33.27       32.44       34.83
         7.5        50.0       0.907      21.893     222.373       2.676       29.55       29.28       34.65       21.95       17.61       33.94       30.67       25.24       17.94       16.52       13.64       29.70       29.61       35.13       29.57       23.61       18.24       20.18       18.93       18.34       16.91       15.16       14.49       13.84       13.42       17.88       16.78       30.59       29.54       29.19       34.50       35.47       27.84       27.43       34.18       33.87       35.72
         7.6        50.0       0.887      17.102     211.379       2.695       30.63       30.12       36.19       22.48       17.96       34.52       31.52       25.87       18.29       16.86       13.85       30.82       30.44       36.60       30.26       24.19       18.59       20.59       19.26       18.84       17.35       15.48       14.78       14.06       13.61       18.26       17.16       31.75       30.62       30.02       35.93       36.71       28.91       28.26       35.16       35.31       36.64
         7.7        50.0       0.869      13.251     200.455       2.714       31.79       31.02       37.87       23.05       18.32       35.19       32.53       26.55       18.66       17.24       14.09       32.01       31.35       38.13       30.90       24.82       18.95       20.99       19.61       19.39       17.82       15.85       15.10       14.32       13.83       18.66       17.57       32.98       31.78       30.93       37.37       38.03       30.05       29.17       36.21       36.74       37.61
         7.8        50.0       0.851      10.178     189.600       2.731       33.02       32.00       39.69       23.65       18.70       35.97       33.71       27.28       19.04       17.65       14.37       33.28       32.33       39.68       31.49       25.50       19.34       21.37       19.98       20.00       18.35       16.25       15.46       14.61       14.10       19.09       18.02       34.30       33.02       31.91       38.77       39.42       31.28       30.15       37.34       38.11       38.62
         7.9        50.0       0.835       7.779     179.002       2.748       34.29       33.02       41.59       24.26       19.08       36.84       35.00       28.03       19.43       18.08       14.67       34.59       33.34       41.22       32.01       26.20       19.73       21.72       20.36       20.64       18.91       16.68       15.84       14.92       14.40       19.53       18.49       35.66       34.29       32.92       40.11       40.82       32.54       31.16       38.49       39.40       39.66
         8.0        50.0       0.820       5.935     168.806       2.764       35.56       34.03       43.50       24.86       19.46       37.79       36.34       28.78       19.82       18.52       14.99       35.90       34.36       42.71       32.48       26.90       20.12       22.06       20.73       21.29       19.47       17.11       16.22       15.25       14.71       19.97       18.96       37.01       35.55       33.94       41.38       42.21       33.80       32.18       39.65       40.61       40.69
         8.1        50.0       0.806       4.495     158.793       2.778       36.83       35.05       45.42       25.46       19.83       38.80       37.71       29.53       20.20       18.96       15.31       37.20       35.38       44.17       32.92       27.60       20.50       22.37       21.10       21.96       20.04       17.55       16.61       15.57       15.03       20.40       19.43       38.36       36.82       34.96       42.61       43.59       35.07       33.20       40.81       41.77       41.71
