 #atmflag =           -2 , [M/H] = 0.00, clear
 #Conversion factor  L_{Jupiter} = 8.710e-10 x L_{Sun} with L_{Sun} = 3.846e+33 erg/s
 #1:log(Age/yr), 2:Mass/Mearth, 3:Radius/Rjupiter, 4:Luminosity/Ljupiter, 5:Teff/K, 6:logg/cgs, 7:NACOJ, 8:NACOH, 9:NACOKs, 10:NACOLp, 11:NACOMp, 12:CousinsR, 13:CousinsI, 14:WISE1, 15:WISE2, 16:WISE3, 17:WISE4, 18:F115W, 19:F150W, 20:F200W, 21:F277W, 22:F356W, 23:F444W, 24:F560W, 25:F770W, 26:F1000W, 27:F1280W, 28:F1500W, 29:F1800W, 30:F2100W, 31:F2550W, 32:VISIRB87, 33:VISIRSiC, 34:SPHEREY, 35:SPHEREJ, 36:SPHEREH, 37:SPHEREKs, 38:SPHEREJ2, 39:SPHEREJ3, 40:SPHEREH2, 41:SPHEREH3, 42:SPHEREK1, 43:SPHEREK2
         7.0       318.0       1.139     851.615     495.715       3.282       18.59       19.29       19.65       15.90       13.54       28.11       24.01       18.10       13.81       12.81       11.57       18.59       19.62       20.10       19.68       17.07       14.07       15.01       14.66       13.17       12.55       11.96       11.63       11.59       11.55       13.49       12.68       19.04       18.59       19.19       19.54       21.93       17.18       17.75       22.27       18.78       23.00
         7.1       318.0       1.130     673.044     469.110       3.288       19.01       19.71       20.25       16.16       13.74       28.37       24.39       18.41       14.02       12.98       11.67       19.01       20.04       20.71       20.16       17.35       14.27       15.26       14.88       13.40       12.74       12.10       11.74       11.69       11.65       13.70       12.87       19.50       19.00       19.61       20.13       22.47       17.57       18.11       22.77       19.37       23.58
         7.2       318.0       1.122     549.500     447.564       3.295       19.39       20.09       20.81       16.40       13.92       28.58       24.68       18.69       14.20       13.14       11.75       19.41       20.42       21.27       20.58       17.59       14.46       15.49       15.07       13.60       12.91       12.22       11.85       11.79       11.73       13.88       13.04       19.94       19.38       19.99       20.67       22.94       17.94       18.44       23.21       19.91       24.10
         7.3       318.0       1.113     458.491     429.394       3.301       19.75       20.43       21.33       16.62       14.08       28.75       24.92       18.95       14.37       13.28       11.83       19.78       20.77       21.80       20.98       17.83       14.64       15.70       15.25       13.80       13.07       12.33       11.95       11.87       11.81       14.06       13.20       20.35       19.75       20.34       21.19       23.38       18.30       18.76       23.63       20.42       24.58
         7.4       318.0       1.105     384.476     412.564       3.308       20.12       20.79       21.87       16.84       14.25       28.91       25.14       19.21       14.55       13.43       11.92       20.17       21.12       22.34       21.37       18.06       14.82       15.91       15.44       13.99       13.23       12.45       12.05       11.96       11.89       14.24       13.35       20.77       20.12       20.69       21.72       23.82       18.66       19.08       24.04       20.95       25.08
         7.5       318.0       1.095     321.203     396.108       3.316       20.52       21.16       22.45       17.08       14.42       29.06       25.33       19.49       14.73       13.58       12.01       20.57       21.50       22.92       21.80       18.31       15.00       16.13       15.63       14.20       13.41       12.57       12.17       12.05       11.98       14.42       13.52       21.20       20.52       21.07       22.29       24.29       19.05       19.42       24.49       21.52       25.61
         7.6       318.0       1.085     266.238     379.638       3.323       20.96       21.57       23.09       17.34       14.61       29.23       25.52       19.79       14.92       13.75       12.10       21.01       21.90       23.56       22.25       18.59       15.20       16.38       15.83       14.43       13.59       12.71       12.29       12.15       12.07       14.63       13.71       21.66       20.95       21.48       22.92       24.81       19.47       19.81       24.97       22.16       26.20
         7.7       318.0       1.075     218.963     363.207       3.331       21.44       22.01       23.80       17.62       14.82       29.41       25.72       20.13       15.12       13.93       12.20       21.50       22.35       24.26       22.75       18.89       15.40       16.64       16.06       14.69       13.80       12.85       12.42       12.26       12.16       14.85       13.91       22.14       21.44       21.92       23.62       25.38       19.95       20.23       25.50       22.87       26.84
         7.8       318.0       1.065     178.516     346.774       3.340       21.99       22.49       24.59       17.93       15.03       29.62       25.94       20.50       15.34       14.13       12.31       22.03       22.83       25.05       23.30       19.22       15.62       16.92       16.29       14.96       14.03       13.02       12.57       12.38       12.26       15.09       14.13       22.66       21.98       22.40       24.41       26.02       20.48       20.69       26.08       23.66       27.54
         7.9       318.0       1.055     144.209     330.358       3.348       22.61       23.02       25.48       18.27       15.27       29.86       26.21       20.90       15.58       14.35       12.42       22.63       23.36       25.94       23.90       19.59       15.86       17.23       16.55       15.27       14.28       13.20       12.74       12.51       12.36       15.35       14.37       23.22       22.60       22.93       25.29       26.74       21.08       21.21       26.72       24.55       28.31
         8.0       318.0       1.045     115.378     313.981       3.357       23.31       23.61       26.47       18.64       15.52       30.14       26.51       21.35       15.82       14.58       12.55       23.32       23.95       26.94       24.57       20.00       16.11       17.56       16.82       15.60       14.56       13.40       12.92       12.65       12.47       15.64       14.63       23.86       23.31       23.52       26.29       27.55       21.77       21.79       27.42       25.56       29.15
         8.1       318.0       1.034      91.632     297.870       3.365       24.11       24.26       27.59       19.04       15.79       30.44       26.83       21.85       16.09       14.84       12.68       24.10       24.59       28.03       25.29       20.44       16.37       17.92       17.12       15.97       14.87       13.62       13.12       12.79       12.59       15.95       14.91       24.61       24.11       24.17       27.39       28.44       22.55       22.43       28.19       26.68       30.04
         8.2       318.0       1.024      72.662     282.464       3.374       24.99       24.95       28.79       19.46       16.07       30.76       27.17       22.37       16.36       15.11       12.82       24.97       25.28       29.20       26.05       20.91       16.64       18.29       17.42       16.37       15.20       13.86       13.33       12.95       12.70       16.27       15.22       25.45       24.98       24.86       28.58       29.41       23.41       23.12       29.00       27.89       30.95
         8.3       318.0       1.014      57.634     267.858       3.382       25.92       25.68       30.07       19.90       16.35       31.11       27.56       22.91       16.64       15.39       12.97       25.91       26.02       30.45       26.82       21.41       16.92       18.67       17.72       16.78       15.55       14.11       13.56       13.11       12.82       16.60       15.54       26.37       25.92       25.59       29.84       30.46       24.33       23.85       29.85       29.17       31.87
         8.4       318.0       1.005      45.471     253.665       3.390       26.94       26.47       31.46       20.37       16.65       31.52       28.08       23.49       16.93       15.69       13.12       26.94       26.80       31.82       27.62       21.93       17.21       19.07       18.03       17.22       15.93       14.38       13.79       13.28       12.95       16.95       15.87       27.39       26.93       26.38       31.21       31.63       25.32       24.63       30.76       30.56       32.80
         8.5       318.0       0.995      35.527     239.636       3.399       28.04       27.33       32.99       20.88       16.98       32.03       28.76       24.11       17.25       16.01       13.28       28.08       27.66       33.33       28.43       22.49       17.53       19.51       18.36       17.69       16.33       14.67       14.05       13.47       13.08       17.32       16.24       28.52       28.04       27.23       32.71       32.97       26.41       25.48       31.75       32.06       33.77
         8.6       318.0       0.986      27.574     225.992       3.407       29.22       28.24       34.64       21.41       17.32       32.73       29.64       24.77       17.60       16.35       13.47       29.29       28.57       34.94       29.23       23.09       17.87       19.94       18.70       18.19       16.77       14.99       14.33       13.67       13.23       17.71       16.62       29.74       29.22       28.15       34.27       34.42       27.56       26.40       32.82       33.61       34.76
         8.7       318.0       0.977      21.317     212.889       3.415       30.45       29.21       36.40       21.97       17.68       33.69       30.72       25.46       17.95       16.72       13.68       30.57       29.54       36.55       29.97       23.72       18.23       20.36       19.04       18.74       17.24       15.34       14.64       13.90       13.42       18.12       17.03       31.02       30.45       29.12       35.81       35.94       28.78       27.36       33.94       35.12       35.77
         8.8       318.0       0.968      16.276     199.898       3.423       31.78       30.27       38.32       22.56       18.06       35.02       32.07       26.20       18.34       17.13       13.93       31.94       30.60       38.17       30.66       24.40       18.61       20.76       19.41       19.35       17.77       15.74       14.98       14.17       13.66       18.55       17.48       32.41       31.77       30.17       37.32       37.53       30.09       28.42       35.17       36.60       36.86
         8.9       318.0       0.960      12.040     186.198       3.430       33.29       31.49       40.55       23.24       18.48       36.89       33.79       27.06       18.77       17.62       14.26       33.50       31.82       39.86       31.30       25.19       19.05       21.15       19.83       20.08       18.41       16.22       15.40       14.51       13.98       19.05       18.01       33.99       33.28       31.39       38.87       39.27       31.59       29.64       36.59       38.10       38.10
         9.0       318.0       0.952       8.669     172.224       3.438       34.92       32.82       42.98       23.97       18.94       39.17       35.79       27.99       19.24       18.16       14.64       35.19       33.15       41.57       31.89       26.04       19.52       21.51       20.29       20.90       19.11       16.75       15.87       14.90       14.36       19.58       18.59       35.70       34.91       32.72       40.39       41.10       33.21       30.97       38.14       39.57       39.45
         9.1       318.0       0.945       6.349     159.900       3.444       36.40       34.04       45.22       24.63       19.35       41.39       37.69       28.84       19.66       18.65       15.00       36.73       34.37       43.07       32.38       26.82       19.96       21.82       20.70       21.67       19.76       17.25       16.30       15.27       14.72       20.07       19.13       37.26       36.40       33.94       41.70       42.74       34.69       32.19       39.56       40.84       40.67
