 #atmflag =           -2 , [M/H] = 0.00, clear
 #Conversion factor  L_{Jupiter} = 8.710e-10 x L_{Sun} with L_{Sun} = 3.846e+33 erg/s
 #1:log(Age/yr), 2:Mass/Mearth, 3:Radius/Rjupiter, 4:Luminosity/Ljupiter, 5:Teff/K, 6:logg/cgs, 7:NACOJ, 8:NACOH, 9:NACOKs, 10:NACOLp, 11:NACOMp, 12:CousinsR, 13:CousinsI, 14:WISE1, 15:WISE2, 16:WISE3, 17:WISE4, 18:F115W, 19:F150W, 20:F200W, 21:F277W, 22:F356W, 23:F444W, 24:F560W, 25:F770W, 26:F1000W, 27:F1280W, 28:F1500W, 29:F1800W, 30:F2100W, 31:F2550W, 32:VISIRB87, 33:VISIRSiC, 34:SPHEREY, 35:SPHEREJ, 36:SPHEREH, 37:SPHEREKs, 38:SPHEREJ2, 39:SPHEREJ3, 40:SPHEREH2, 41:SPHEREH3, 42:SPHEREK1, 43:SPHEREK2
         8.5       636.0       1.052     110.039     309.230       3.652       23.58       23.60       27.01       18.65       15.58       30.01       26.43       21.42       15.85       14.68       12.59       23.57       23.94       27.43       24.82       20.03       16.12       17.70       16.92       15.76       14.69       13.48       13.00       12.69       12.50       15.76       14.75       24.01       23.58       23.51       26.82       27.51       22.06       21.78       27.24       26.11       29.37
         8.6       636.0       1.043      88.001     293.622       3.659       24.41       24.26       28.15       19.04       15.84       30.29       26.79       21.92       16.11       14.93       12.72       24.38       24.59       28.54       25.54       20.47       16.38       18.05       17.21       16.13       15.00       13.70       13.19       12.84       12.61       16.07       15.03       24.77       24.41       24.17       27.95       28.44       22.87       22.43       28.01       27.26       30.24
         8.7       636.0       1.035      69.834     278.271       3.666       25.34       24.98       29.41       19.47       16.12       30.63       27.22       22.45       16.38       15.21       12.86       25.31       25.31       29.75       26.31       20.95       16.65       18.43       17.51       16.54       15.34       13.94       13.41       12.99       12.72       16.39       15.34       25.65       25.33       24.89       29.19       29.49       23.78       23.15       28.85       28.53       31.14
         8.8       636.0       1.026      54.717     262.893       3.673       26.38       25.78       30.82       19.93       16.42       31.13       27.82       23.03       16.68       15.51       13.01       26.35       26.11       31.11       27.13       21.47       16.94       18.83       17.83       16.98       15.72       14.22       13.65       13.17       12.84       16.75       15.68       26.66       26.37       25.69       30.57       30.68       24.79       23.94       29.79       29.93       32.09
         8.9       636.0       1.018      42.477     247.784       3.680       27.50       26.64       32.36       20.43       16.75       31.86       28.65       23.65       17.00       15.84       13.17       27.50       26.98       32.60       27.96       22.03       17.26       19.26       18.16       17.46       16.13       14.51       13.91       13.35       12.97       17.13       16.05       27.80       27.49       26.55       32.06       32.04       25.89       24.81       30.80       31.42       33.07
         9.0       636.0       1.010      32.795     233.213       3.687       28.68       27.56       34.01       20.95       17.09       32.89       29.72       24.30       17.34       16.18       13.35       28.72       27.89       34.16       28.78       22.61       17.60       19.70       18.50       17.96       16.57       14.83       14.18       13.55       13.12       17.52       16.43       29.01       28.67       27.47       33.60       33.52       27.05       25.72       31.88       32.94       34.06
         9.1       636.0       1.002      24.979     218.732       3.694       29.95       28.56       35.83       21.51       17.46       34.27       31.07       24.99       17.71       16.56       13.56       30.05       28.89       35.81       29.57       23.25       17.97       20.14       18.85       18.52       17.05       15.19       14.49       13.78       13.31       17.94       16.86       30.35       29.95       28.47       35.18       35.15       28.31       26.72       33.06       34.49       35.11
         9.2       636.0       0.994      18.432     203.506       3.701       31.43       29.73       37.96       22.16       17.88       36.14       32.82       25.81       18.13       17.01       13.83       31.59       30.06       37.58       30.36       23.99       18.39       20.59       19.26       19.19       17.64       15.62       14.87       14.07       13.56       18.42       17.36       31.92       31.43       29.64       36.86       36.97       29.77       27.89       34.45       36.11       36.31
         9.3       636.0       0.987      13.346     188.392       3.707       33.04       31.03       40.32       22.88       18.33       38.43       34.90       26.71       18.59       17.52       14.18       33.28       31.36       39.34       31.06       24.82       18.86       20.99       19.70       19.97       18.31       16.13       15.31       14.43       13.89       18.94       17.92       33.66       33.03       30.94       38.48       38.84       31.37       29.19       35.99       37.69       37.63
         9.4       636.0       0.981       9.920     175.481       3.713       34.51       32.24       42.50       23.53       18.74       40.67       36.89       27.55       19.01       18.01       14.52       34.82       32.57       40.84       31.61       25.58       19.29       21.30       20.10       20.71       18.94       16.61       15.74       14.78       14.23       19.42       18.44       35.26       34.51       32.14       39.83       40.48       32.84       30.39       37.42       39.01       38.85
         9.5       636.0       0.975       7.559     164.434       3.718       35.82       33.31       44.44       24.11       19.10       42.72       38.70       28.30       19.38       18.45       14.84       36.20       33.64       42.12       32.05       26.27       19.67       21.56       20.46       21.39       19.52       17.05       16.12       15.10       14.55       19.84       18.91       36.69       35.81       33.22       40.98       41.90       34.15       31.47       38.69       40.12       39.93
         9.6       636.0       0.970       5.688     153.571       3.723       37.13       34.39       46.39       24.70       19.45       44.81       40.53       29.05       19.75       18.89       15.16       37.57       34.72       43.37       32.48       26.96       20.05       21.80       20.82       22.06       20.10       17.49       16.50       15.43       14.88       20.27       19.39       38.13       37.12       34.30       42.09       43.31       35.46       32.55       39.97       41.21       41.02
